accession,collection_date,lineage,variant_label,impossible_before,already_excluded
EPI_ISL_11789806,2020-06-19,AY.38,Delta (AY alias),2020-07-05,False
EPI_ISL_15393565,2021-10-04,BA.5,Omicron_BA.5,2021-11-25,False
EPI_ISL_1583703,2020-06-26,P.2,Zeta,2020-07-01,False
EPI_ISL_16182325,2021-10-05,BQ.1.1,Omicron_BQ.1,2022-04-01,False
EPI_ISL_17213623,2022-01-17,XBB.1.34,Omicron_XBB,2022-05-01,False
EPI_ISL_17520525,2022-02-12,BQ.1.1,Omicron_BQ.1,2022-04-01,False
EPI_ISL_18631971,2020-03-25,P.2,Zeta,2020-07-01,False
EPI_ISL_2259242,2020-04-21,B.1.526,Iota,2020-08-15,False
EPI_ISL_2614543,2020-05-29,P.2,Zeta,2020-07-01,False
EPI_ISL_3356365,2020-05-04,P.2,Zeta,2020-07-01,False
EPI_ISL_7946128,2020-01-26,B.1.429,Epsilon,2020-04-01,False
